0972	Масло противовоспалительное с шиповником «Аргоша», 150 мл	382	14	6		
0973	Молочко бархатистое с маслом моркови «Аргоша», 150 мл	406	15	6		
0974	Пена для ванн с pH 5,5 «Аргоша», 300 мл	384	14	7		
0975	Пенка для умывания ласковая «Аргоша», 200 мл	463	17	5		
0976	Шампунь без слез с ромашкой «Аргоша», 200 мл	300	11	10		
	Средства для мужчин					
2948	Актив-гидратант после бритья, 50 мл	463	17	1		
0963	Лосьон после бритья тонизирующий, 150 мл	250	9	6		
2949	Масло для бритья «2 в 1», 50 мл	436	16	1		
	Уход за волосами					
2960	Бальзам активный для жирных волос, 250 мл	481	18	8		
2959	Бальзам для волос интенсивное увлажнение, блеск и объем, 250 мл	481	18	10		
2917	Кондиционер-ополаскиватель, тестер, 50 мл **	92	4	5		
2958	Крем-шампунь для волос и тела «HYDRO COMFORT», 250 мл	539	20	10		
0953	Лосьон для укрепления и роста волос, 150 мл	305	11	6		
2957	Шампунь активный Анти-перхоть, 250 мл	514	19	8		
0954	Шампунь балансирующий «3 в 1», 250 мл	376	14	8		
2918	Шампунь балансирующий «3 в 1», тестер, 50 мл **	92	4	5		
2962	Шампунь для окрашенных волос, 250 мл	532	20	8		
2956	Шампунь интенсивное увлажнение, блеск и объем «AQUA BALANCE», 250 мл	385	14	8		
2961	Шампунь мягкий для жирных волос, 250 мл	532	20	8		
2919	Шампунь профилактический (анти-перхоть), тестер, 50 мл **	92	4	5		
	Уход за кожей тела					
0994	Крем для рук и тела, 100 мл	460	17	9		
0941	Крем-бальзам для ног бактерицидный, 100 мл	457	17	10		
0977	Масло для медитации и расслабления для массажа тела, 300 мл	536	20	1		
0942	Масло для тела питательное шелковое, 150 мл	348	13	6		
0911	Масло органическое массажное для лица, 300 мл	644	24	1		
0914	Масло согревающее для массажа тела, 300 мл	596	22	1		
0913	Масло энергетическое для массажа тела, 300 мл	492	18	1		
2954	Мыло жидкое «Ванильное настроение», 300 мл	162	6	24		
2953	Мыло жидкое «Молочный шоколад», 300 мл	162	6	24		
2955	Мыло жидкое «Океанский бриз», 300 мл	219	8	24		
2951	Мыло жидкое «Цитрусовый фреш», 300 мл	428	16	24		
2952	Мыло жидкое «Ягодное суфле», 300 мл	219	8	24		
0945	Пенка для интимного ухода, 200 мл	597	22	5		
0995	Пенка для тела, 200 мл	463	17	8		
0996	Пудра жидкая для тела парфюмированная, 150 мл	1221	45	6		
	Уход за комбинированной и жирной кожей лица					
2947	Гель-актив себоконтроль с экстрактом мандарина, 15 мл	377	16	1		
0993	Крем-баланс антиоксидант, 75 мл	543	20	10		
0933	Лосьон-тоник противовоспалительный, 150 мл	302	11	6		
2928	Молочко Цветочное, демакияж + очищение, 80 мл	465	17	1		
0935	Пенка для умывания с экстрактом красных листьев винограда, 200 мл	546	20	5		
	Уход за сухой и нормальной кожей лица и шеи					
8138	База под макияж ANTI-AGE корректирующая для всех типов кожи, 30 мл	271	0	1		
2927	Комплекс Фруктовый, демакияж + очищение, 80 мл	486	18	1		
2930	Крем вечерний уход, восстанавливающий 25+, 50 мл	1182	45	1		
2932	Крем вечерний уход, омолаживающий 45+, 50 мл	1364	50	1		
0902	Крем дневной SPF-8, 30 мл	321	12	6		
2929	Крем дневной уход, активная защита 25+, 50 мл	957	35	1		
2931	Крем дневной уход, интенсивное увлажнение 45+, 50 мл	1221	45	1		
0906	Крем увлажняющий, 150 мл	760	28	6		
0907	Крем-желе для век SPF-5, 30 мл	727	27	6		
0908	Крем-маска ботанический комплекс-активатор, 75 мл	677	25	10		
0992	Крем-эксфолиант с эффектом пилинга, 75 мл	432	16	10		
2936	Лифтинг-сыворотка для век, 15 мл	760	28	1		
0910	Лосьон-тоник для сухой кожи, 150 мл	516	19	6		
0909	Лосьон-тоник успокаивающий безалкогольный, 100 мл	431	16	4		
2950	Масло длительной гидратации с церамидами, 15 мл	370	16	1		
2937	Мультикрем-комплекс с эластоколлагеном, 30 мл	535	23	1		
0915	Пенка для умывания с фрутапоном грейпфрута, 200 мл	565	21	5		
2938	Сыворотка омолаживающая с протеинами шелка, 30 мл	813	30	1		
	Инферум					
9395	Брошюра Рофес	58				
4003	Аппликатор-подушка «КОМФОРТ»	5237	100	1		
4001	Комплекс аппаратно-программный ROFES	12000	260	1		
	ЛучикС-Фарм					
9270	Буклет Акулье масло	6				
9326	Буклет Акулье масло-эликсир молодости	7				
3614	Крем для кожи вокруг глаз «Акулье масло» с кофеином, 50 мл	285	13	1		
3612	Крем для лица «Акулье масло» с маслом карите, 50 мл	285	13	1		
3613	Крем для лица, шеи, зоны декольте «Акулье масло» с витаминами B6, E и C, 50 мл	285	13	1		
3611	Крем для ног «Акулье масло» с листьями красного винограда, 75 мл	279	13	1		
3605	Крем для ног «Акулье масло» с экстрактом босвеллии, 75 мл	276	13	1		
3607	Крем для ног «Акулье масло» с экстрактом окопника, 75 мл	276	13	1		
3606	Крем для суставов «Акулье масло» с глюкозамином и хондроитином, 75 мл	276	13	1		
3610	Крем для тела «Акулье масло» с чагой и муравьиной кислотой, 75 мл	279	13	1		
3615	Маска для кожи вокруг глаз «Акулье масло» с жемчужной пудрой, 10 мл Х 3 саше	285	13	1		
3608	Маска для кожи вокруг глаз «Акулье масло» с экстрактом петрушки, 10 мл х 3 саше	279	13	1		
3616	Маска для лица «Акулье масло» с коэнзимом Q10, 10 мл Х 3 саше	285	13	1		
3602	Маска для лица «Акулье масло» с маслом авокадо, 10 мл х 3 саше	279	13	1		
3603	Маска для лица «Акулье масло» с экстрактом банана, 10 мл х 3 саше	279	13	1		
3604	Маска для лица «Акулье масло» с экстрактом винограда, 10 мл х 3 саше	279	13	1		
3617	Маска для лица, шеи, зоны декольте «Акулье масло» с пептидами, 10 мл Х 3 саше	285	13	1		
3601	Экспресс-маска для лица «Акулье масло» с эфирными маслами мяты и апельсина, 10 мл х 3 саше	279	13	1		
	Ляпко					
9340	Брошюра Аппликаторы Ляпко	12				
1724	АЛП «Волшебная лента Здоровье» (3 сегмента, шаг игл 4,3 мм, длина 135 см)	2480	80	1		
1725	АЛП «Волшебная лента Здоровье» (7 сегментов, шаг игл 4,3 мм, длина 315 см)	4920	150	1		
1703	АЛП «Двойной» (шаг игл 5,8 мм; размер 105 х 460 мм)	1770	60	5		
1707	АЛП «Двойной» (шаг игл 6,2 мм; размер 105 х 460 мм)	1670	60	5		
1726	АЛП «Коврик малый» (шаг игл 6,0 мм; размер 237 х 137 мм)	1120	40	10		
1709	АЛП «Коврик» (шаг игл 6,8 мм; размер 248 х 462 мм)	3300	110	5		
1701	АЛП «Малыш» (шаг игл 3,5 мм; размер 36 х 84 мм)	170	6	20		
1705	АЛП «Одинарный» (шаг игл 5,8 мм; размер 105 х 230 мм)	890	30	10		
1710	АЛП «Одинарный» (шаг игл 6,2 мм; размер 105 х 230 мм)	840	30	10		
1718	АЛП «Пояс Спутник» (шаг игл 5,8 мм)	2480	80	8		
1727	АЛП «Пояс Универсальный» (шаг игл 4,3 мм; 3-сегмента)	1700	60	20		
1702	АЛП «Ромашка» (шаг игл 5,0 мм; D = 314 мм)	2890	100	5		
1706	АЛП «Спутник» (шаг игл 5,8 мм; размер 52 х 180 мм)	410	15	10		
1711	АЛП «Спутник» (шаг игл 6,2 мм; размер 60 х 180 мм)	410	15	10		
1722	АЛП «Стелька-скороход», размер 37-40, 2 шт	1690	60	5		
1721	АЛП «Стелька-скороход», размер 40-43, 2 шт	1870	65	5		
1723	АЛП «Стелька-скороход», размер 43-46, 2 шт	2090	70	5		
1714	АЛЦ «Валик Большой» (шаг игл 5,0 мм; D = 61 мм; ш = 111 мм)	1310	45	17		
1712	АЛЦ «Валик Лицевой» (шаг игл 3,5 мм; D = 51 мм; ш = 40 мм)	820	30	55		
1713	АЛЦ «Валик Универсальный» (шаг игл 3,5 мм; D = 51 мм; ш = 72 мм)	1160	40	30		
1728	АЛЦ «Мячик игольчатый плюс» (шаг игл 4,0) 	910	30	1		
1719	Массажер «Фараон-М» 	200	7	10		
	Марианна					
9150	Брошюра Путеводитель по рициниолам	12				
9153	Буклет Рициниол - аптечка в одном флаконе	8				
9693	Буклет Рициниол для детей	8				
9832	Рициниолы. Самоучитель	29				
1158	Крем «ProBIO 14+», 35 мл	311	14	4		
1159	Крем «ProBIO 30+», 35 мл	311	14	4		
1160	Крем «ProBIO 45+», 35 мл	332	15	4		
1164	Маска косметическая сухая «Натуральный увлажняющий фактор», 100 г	566	25	2		
1163	Маска косметическая сухая «Натуральный увлажняющий фактор», 30 г	233	10	2		
1166	Маска косметическая сухая «Спирулина актив», 100 г	566	25	2		
1165	Маска косметическая сухая «Спирулина актив», 30 г	233	10	2		
1113	Эмульсия «Рициниол Базовый», 15 мл	161	7	6		
1104	Эмульсия «Рициниол Базовый», 30 мл	271	12	8		
1153	Эмульсия «Рициниол Базовый», 35 мл	275	12	4		
1144	Эмульсия «Рициниол Базовый», 60 мл	411	18	3		
1157	Эмульсия «Рициниол Витаминный», 20 мл	229	10	4		
1115	Эмульсия «Рициниол Интим», 15 мл	178	8	6		
1140	Эмульсия «Рициниол Камертон», 10 мл	132	6	6		
1107	Эмульсия «Рициниол Кутикула», 10 мл	135	6	4		
1161	Эмульсия «Рициниол Лавандовый», 12 мл **	135	6	4		
1162	Эмульсия «Рициниол Молодость», 12 мл	135	6	4		
1156	Эмульсия «Рициниол Ногти», 10 мл	135	6	4		
1150	Эмульсия «Рициниол Очищающий», 35 мл	227	10	4		
1155	Эмульсия «Рициниол Пшеничный», 20 мл	229	10	4		
1118	Эмульсия «Рициниол Укропный», 15 мл	161	7	6		
1112	Эмульсия «Рициниол Шалфейный», 15 мл	201	9	6		
1102	Эмульсия «Рициниол Шалфейный», 30 мл	336	15	8		
1154	Эмульсия «Рициниол Шалфейный», 35 мл	339	15	4		
1145	Эмульсия «Рициниол Шалфейный», 60 мл	535	23	3		
1143	Эмульсия «Рициниол Ясный взор», 10 мл	132	6	4		
1146	Эмульсия «Рициниол-К+ Рициниол-Н», двойной флакон, 4+8 мл	201	9	4		
1152	Эмульсия гигиеническая «Малышок», 15 мл	161	7	6		
	НИИ ЛОП и НТ					
9160	Брошюра Применение продукции НИИ ЛОПиНТ	17				
9116	Буклет Здоровое пит. наших предков - залог долголетия! (вып.2)	8				
9189	Книга Нутрикон	81				
0253	Батончик «Успех» облепиховый, 45 г	48	1	12		
0228	Батончик «Успех-2 Five o'clock», 45 г	48	1	12		
0210	Коктейль «Грация», 380 г	1035	32	12		
0211	Коктейль «Энергия», 380 г	1035	32	12		
0246	Коктейль ПРЕМИУМ «Овощной», 380 г	1035	32	12		
0247	Коктейль ПРЕМИУМ «Шоколадный», 380 г	1035	32	12		
0248	Коктейль ПРЕМИУМ «Яблочный», 380 г	1035	32	12		
0216	Напиток чайный «Иммунный», пакетики с сухой смесью, 40 г	181	4	30		
0213	Напиток чайный «Оздоровительный», пакетики с сухой смесью, 60 г	181	4	30		
0214	Напиток чайный «Тонизирующий», пакетики с сухой смесью, 60 г	181	4	30		
0215	Напиток чайный «Успокоительный», пакетики с сухой смесью, 60 г	181	4	30		
0204	Нутрикон Плюс, гранулы, 350 г	426	15	8		
0242	Нутрикон Плюс, хрустящие гранулы, 350 г	426	15	8		
0205	Нутрикон Селен, гранулы, 350 г	426	15	8		
0243	Нутрикон Селен, хрустящие гранулы, 350 г	426	15	8		
0206	Нутрикон Фито, гранулы, 350 г	426	15	8		
0244	Нутрикон Фито, хрустящие гранулы, 350 г	426	15	8		
0207	Нутрикон Хром, гранулы, 350 г	426	15	8		
0240	Нутрикон Хром, хрустящие гранулы, 350 г	426	15	8		
0208	Нутрикон Янтарь, гранулы, 350 г	406	15	8		
0239	Нутрикон Янтарь, мелкогранулированный, 350 г	406	15	8		
0245	Нутрикон Янтарь, хрустящие гранулы, 350 г	406	15	8		
0201	Нутрикон, гранулы, 350 г	406	15	8		
0236	Нутрикон, хрустящие гранулы, 350 г	406	15	8		
0249	Пектолакт бифидо, пакетики с сухой смесью, 50 г	399	15	30		
0233	Сироп «Сбитень №10 Ликерный», 250 г/180 мл	437	15	4		
0221	Сироп «Сбитень №12 Изумрудный», 250 г/180 мл	412	15	4		
0227	Сироп «Сбитень №21 Винный», 250 г/180 мл	412	15	4		
0222	Сироп «Сбитень №24 Молочный», 250 г/180 мл	412	15	4		
0219	Сироп «Сбитень №3 Пурпурный», 250 г/180 мл	412	15	4		
0220	Сироп «Сбитень №7 Багряный», 250 г/180 мл	412	15	4		
0251	СПА-масло косметическое «l'amour sucre», 125 мл	738	23	4		
0252	СПА-скраб «l'amour sucre», 300 мл	738	23	3		
	Новь					
9101	Брошюра Литовит	104				
9422	Брошюра Литовит. Актуальность и незаменимость	69				
9359	Буклет Детоксикация 	23				
9231	Буклет Оптисорб	23				
	Здоровое питание					
0121	Десерт-кисель «Клюквенный», 200 г	198	8	9		
0117	Десерт-кисель «Молочно-фруктовый», 200 г	190	8	9		
0127	Десерт-кисель «Свекольно-вишневый», 200 г	182	8	9		
0118	Десерт-кисель «Смородиновый», 200 г	220	9	9		
0120	Десерт-кисель «Яблочный», 200 г	182	8	9		
0133	Концентрат безалкогольного напитка «Витаминное ассорти», 100 мл	182	8	8		
0134	Концентрат безалкогольного напитка «Сабельник», 100 мл	182	8	8		
0128	Концентрат белково-молочный «Нормолит-PRO», 150 г	544	23	5		
0110	Литовит, гранулы, 150 г	190	8	10		
0111	Литовит, порошок, 150 г	190	8	10		
0112	Литовит, таблетки, 140 г	275	12	20		
0101	Литовит-Б, таблетки, 140 г	375	17	20		
0102	Литовит-К , таблетки, 140 г	375	17	20		
0126	Литовит-М, гранулы, 100 г (в пакетиках)	267	12	10		
0103	Литовит-М, порошок, 150 г	405	18	20		
0104	Литовит-М, порошок, 30 г	124	5	20		
0113	Литовит-напиток растворимый «Брусника», порошок, 100 г **	182	8	10		
0115	Литовит-напиток растворимый «Брусника», порошок, 140 г	275	12	10		
0114	Литовит-напиток растворимый «Горький коктейль», порошок, 100 г **	160	7	10		
0116	Литовит-напиток растворимый «Горький коктейль», порошок, 140 г	275	12	10		
0105	Литовит-О, таблетки, 140 г	345	16	20		
0106	Литовит-С, гранулы, 100 г	752	32	5		
0107	Литовит-У, таблетки, 140 г	552	23	20		
0108	Литовит-Ф, таблетки, 140 г	275	12	10		
0109	Литовит-Ч, таблетки, 140 г	405	18	20		
0130	Литоспорт набор, таблетки, 2*50 г	435	18	5		
0125	Оптисорб лимонный, гранулы, 100 г (в пакетиках)	345	16	5		
0123	Оптисорб, гранулы, 100 г (в пакетиках)	345	16	5		
0131	Смесь белковая «НовоПротеин» тыква, 180 г	626	25	3		
0132	Смесь белковая «НовоПротеин» шоколад, 180 г	626	25	3		
	Здоровье и быт					
0191	Дезодорант-осушитель, 300 г	161	7	40		
0192	Диск эбонитовый, 120 г	1449	60	5		
0194	Концентрат минеральный кормовой «Цеолит природный», 1000 г	187	8	12		
0197	Сорбент-очиститель универсальный для холодильников	190	8	10		
0198	Сорбент-очиститель универсальный для чайников	535	23	10		
	Наружные средства					
0185	Ассорти «Маски», 90 г (6 пакетиков по 15 г в наборе)	186	8	10		
0186	Ассорти «Скрабы», 105 г (7 пакетиков по 15 г в наборе)	190	8	10		
0142	Гель-скраб «Кия» с экстрактом алоэ, 200 г	354	16	5		
0144	Гель-скраб «Кия» с экстрактом ромашки, 200 г	354	16	5		
0146	Гель-скраб «Кия» с экстрактом череды, 200 г	354	16	5		
0182	Крем-маска «Княжна», 130 г	197	8	9		
0140	Маска альгинатная омолаживающая «Красный клевер», 48 г	435	18	8		
0138	Маска альгинатная противовоспалительная «Мумие», 48 г	435	18	8		
0139	Маска альгинатная увлажняющая «Морские водоросли», 48 г	435	18	8		
0152	Маска грязевая антицеллюлитная с перцем «Кия», 850 г	1104	46	1		
0145	Маска для жирных волос «Мятный пудинг», 15 г	30	1	5		
0148	Маска для жирных волос «Мятный пудинг», 200 г	351	16	5		
0158	Маска для стимуляции роста волос «Кия» «Ванильное небо», 15 г	30	1	5		
0155	Маска для стимуляции роста волос «Кия» «Ванильное небо», 200 г	351	16	5		
0143	Маска для сухих и нормальных волос «Шоколадный пудинг», 15 г	30	1	5		
0141	Маска для сухих и нормальных волос «Шоколадный пудинг», 200 г	351	16	5		
0149	Маска косметическая «Клеопатра», 200 г	276	12	5		
0151	Маска косметическая «Минеральная», 200 г	275	12	5		
0150	Маска против выпадения волос «Медовый пудинг», 15 г	30	1	5		
0147	Маска против выпадения волос «Медовый пудинг», 200 г	351	16	5		
0156	Маска сухая косметическая «Кия» очищающая (4 пакетика по 20 г)	190	8	8		
0157	Маска сухая косметическая «Кия» смягчающая (4 пакетика по 20 г)	190	8	8		
0154	Масло косметическое «Кия», 30 мл	375	17	10		
0159	Пудра-сорбент «Кия», 20 г	190	8	20		
0175	Скраб «Кия» «Ванильная карамель», 200 г	354	16	5		
0176	Скраб «Кия» «Лимон», 200 г	354	16	5		
0184	Скраб «Нежный» «Пудровая нежность», 130 г	197	8	9		
0183	Скраб «Нежный», 130 г	197	8	9		
	Нутрикеа					
9439	Брошюра Комплексные программы применения продукции Nutricare и Апифарм	20				
9437	Брошюра Описания новинок 2016 года	29				
9438	Брошюра Схемы по применению продукции	20				
9417	Буклет Комплексы продуктов Nutricare Int.	10				
0460	5-Гидрокситриптофан 100 мг, капсулы, 60 шт	1241	47	12		
0442	L-Аргинин TSN, капсулы, 60 шт	880	33	12		
0462	L-Глютамин, капсулы, 60 шт	1155	44	12		
0463	L-Карнитин 250 мг, капсулы 60 шт	1155	44	12		
0461	L-Лизин 500 мг, таблетки, 60 шт  	760	28	12		
0421	Nutricare Пау Д'Арко, капсулы, 60 шт	774	28	12		
0401	Акулий хрящ, капсулы, 60 шт	1255	47	12		
0435	Антиоксидант, капсулы, 60 шт	774	28	12		
0405	Ацидофилус Экстра, капсулы, 60 шт	731	28	12		
0406	ВАГ, капсулы, 60 шт	731	28	12		
0448	Витамины при диабете, таблетки, 60 шт	1089	42	12		
0408	Гинкго Билоба Плас, таблетки, 60 шт	731	28	12		
0409	Глюкозамин-Плас, таблетки, 60 шт	1003	38	12		
0443	Гортензия TSN, капсулы, 60 шт	1003	38	12		
0410	Готу Кола, капсулы, 60 шт	718	28	12		
0411	Донг Куэй, таблетки, 60 шт	731	28	12		
0451	Женская формула здоровья, таблетки, 60 шт 	866	33	12		
0437	Йохимбе, таблетки, 60 шт **	641	25	12		
0452	Калия глюконат 99 мг, таблетки, 60 шт  	633	24	12		
0413	Каль-Ди-Маг, таблетки, 60 шт	866	33	12		
0449	Комплекс пищеварительных ферментов, таблетки, 60 шт	731	28	12		
0453	Коэнзим Q10 100 мг, капсулы, 60 шт	1461	56	12		
0438	Коэнзим Q10 Нутрикеа, таблетки, 60 шт	731	28	12		
0450	Красный дрожжевой рис, таблетки, 60 шт	731	28	12		
0427	Красный клевер ТSN, капсулы, 60 шт	731	28	12		
0416	Ливер-Плас, капсулы, 60 шт	605	24	12		
0445	Люцерна TSN, капсулы, 60 шт	468	19	12		
0454	Магния оксид 400 мг, таблетки, 60 шт  	633	24	12		
0446	Молозиво TSN, капсулы, 60 шт	774	28	12		
0455	Молочный чертополох, таблетки, 60 шт 	744	28	12		
0456	Мультивит с лютеином и ликопеном 50+, таблетки, 60 шт  	866	33	12		
0439	Омега Ойл, капсулы, 60 шт	1103	42	12		
0419	Остео Каль с Глюкозамином, капсулы, 60 шт	866	33	12		
0420	Пара-Уолнат-Плас, капсулы, 60 шт	774	28	12		
0425	Проста-Вита, капсулы, 60 шт	866	33	12		
0426	Пэшн Флауэр, таблетки, 60 шт	744	28	12		
0441	Спирулина TSN, капсулы, 60 шт	880	33	12		
0429	Супер Колон Клинз, капсулы, 60 шт	482	19	12		
0457	Супер мега мульти, таблетки, 60 шт  	1003	38	12		
0430	Суперлакс, капсулы, 60 шт	468	19	12		
0464	Таурин, капсулы 60 шт	1003	38	12		
0431	Тиро-Вита, капсулы, 60 шт	880	33	12		
0432	Уна Дэ Гато, таблетки, 60 шт	880	33	12		
0458	Управление холестерином, таблетки, 60 шт  	1103	42	12		
0447	Фукоксан, капсулы, 60 шт	752	28	12		
0459	Цинк 15 мг, таблетки, 60 шт	647	24	12		
0433	Эхинацея Нутрикеа, капсулы, 60 шт	759	28	12		
	Пенталис					
9761	Брошюра Путь к Аромапланете	23				
1316	Аромамедальон	95	4	10		
1347	Бальзам антицеллюлитный «Золотая лань», 50 мл 	185	8	3		
1346	Бальзам для век «Драгоценная роса», 20 мл 	154	7	3		
1350	Бальзам для волос «Шелковая нить», 50 мл	185	8	3		
1348	Бальзам для лица и шеи «Ласковый ветер», 20 мл	154	7	3		
1349	Бальзам для рук и ногтей «Миндальный мотив», 20 мл 	154	7	3		
1339	Жемчужины для ванн «Антистресс», капсулы, 8 шт	207	9	4		
1340	Жемчужины для ванн «Наедине», капсулы, 8 шт	207	9	4		
1341	Жемчужины для ванн «Тонус», капсулы, 8 шт	207	9	4		
1342	Жемчужины для ванн «Целебные», капсулы, 8 шт	207	9	4		
1343	Крем для тела «Сияние молодости», 200 г	398	18	1		
1344	Лосьон-тоник серии «Предгорье Кавказа», 100 мл	289	13	3		
1324	Масло эфирное «Апельсин», 5 мл	93	4	10		
1310	Масло эфирное «Лаванда», 5 мл	185	8	10		
1311	Масло эфирное «Лимон», 5 мл	98	4	10		
1351	Масло эфирное «Можжевельник», 5 мл	117	5	10		
1352	Масло эфирное «Пихта сибирская», 5 мл	100	4	10		
1313	Масло эфирное «Чайное дерево», 5 мл 	154	7	10		
1314	Масло эфирное «Эвкалипт», 5 мл	97	4	10		
1345	Мыло оливковое с перуанским бальзамом, 100 г	207	9	4		
	Прицеро-П					
9331	Брошюра Шунгит - российский минерал здоровья	33				
1914	Коврик массажный шунгитовый	872	37	10		
1920	Крем шунгитовый омолаживающий, 100 мл	393	18	3		
1919	Крем шунгитовый, 100 мл	393	18	3		
1902	Накладка антиэлектромагнитная «Магралит-Т»	437	18	10		
1911	Наколенник шунгитовый	475	19	14		
1916	Оберег шунгитовый (малый)	169	7	25		
1917	Пирамидка шунгитовая	407	18	10		
1912	Пояс шунгитовый	338	14	20		
1913	Шунгит для минерализации воды	169	7	20		
	Ретон					
4501	УСУ «Ретона»  	2358	80	1		
4502	УСУ «Ретона» модифицированная с двумя излучателями	3738	130	1		
	Руслана-ЕС					
2225	ЗВК «Реагент 3000» «Драйв», 2х50 мл	804	28	5		
2215	ЗВК «Реагент 3000» «Драйв-плюс», 3х50 мл	1158	42	5		
2224	ЗВК «Реагент 3000» «Промывка масляной системы», 50 мл	380	14	5		
2223	ЗВК «Реагент 3000» «Промывка системы охлаждения», 50 мл	603	21	5		
2222	ЗВК «Реагент 3000» «Промывка топливной системы», 50 мл	465	17	5		
2212	ЗВК «Реагент 3000» «Супердрайв», 2х75 мл, 1х50 мл	1695	60	5		
2213	ЗВК «Реагент 3000» для АКПП, 2х50 мл	965	35	5		
2219	ЗВК «Реагент 3000» для двухтактного двигателя, 5 мл	87	3	10		
2220	ЗВК «Реагент 3000» для топливной системы на 1000 л топлива, 2х50 мл	1546	55	5		
2216	ЗВК «Реагент 3000» для топливной системы на 150 л топлива, 3 шприца	408	15	5		
2217	ЗВК «Реагент 3000» для топливной системы на 500 л топлива, 10 шприцев	1165	42	3		
2218	ЗВК «Реагент 3000» для трансмиссии, 50 мл	465	17	5		
	Сибирь-Цео					
9864	Брошюра Продукция Сибирь-Цео	21				
9225	Буклет 3-ступенчатый фильтр под мойку «Водолей-БКП»	6				
9224	Буклет Фильтр-кувшин «Водолей»	6				
9396	Листовка Фильтр для душа «Водолей»	7				
9344	Микрокаталог продукции ООО «Сибирь-Цео» 	7				
9342	Пособие «Бытовые фильтры»	92				
1628	Картридж для фильтра «Водолей» ПРЕМИУМ умягчающий	900	30	3		
1627	Картридж для фильтра «Водолей» ПРЕМИУМ шунгитовый	825	28	3		
1631	Картридж для фильтра под мойку «Водолей-БКП» обезжелезивающий	830	28	1		
1618	Картридж для фильтра под мойку «Водолей-БКП» полипропиленовый	265	8	1		
1619	Картридж для фильтра под мойку «Водолей-БКП» угольный	607	21	1		
1620	Картридж для фильтра под мойку «Водолей-БКП» умягчающий	844	28	1		
1621	Картридж для фильтра под мойку «Водолей-БКП» цеолитовый	667	21	1		
1622	Картридж для фильтра под мойку «Водолей-БКП» шунгитовый	813	28	1		
1636	Картридж для фильтра-кувшина «Водолей» кварцевый	400	13	3		
1612	Картридж для фильтра-кувшина «Водолей» угольно-цеолитовый	353	12	3		
1614	Картридж для фильтра-кувшина «Водолей» умягчающий	427	14	3		
1613	Картридж для фильтра-кувшина «Водолей» шунгитовый	392	13	3		
1616	Картридж для фильтров «АРГО-К» и «АРГО-МК» умягчающий	900	30	3		
1615	Картридж для фильтров «АРГО-К» и «АРГО-МК» шунгитовый	825	28	3		
1635	Картридж для фильтров «АРГО-К», «АРГО-МК», «Водолей» ПРЕМИУМ кварцевый	834	28	3		
1634	Картридж для фильтров «АРГО-К», «АРГО-МК», «Водолей» ПРЕМИУМ угольно-цеолитовый	736	23	3		
1608	Комплект запасной для фильтров «АРГО», «АРГО-М»	417	14	8		
1624	Комплект картриджей для фильтра высокопроизводит. «Водолей-БКП»	6937	120	1		
1633	Комплект картриджей фильтра для душа «Водолей», 3 шт	2063	60	3		
1630	Кувшин для воды «Водолей»	489	9	1		
1637	Минерализатор воды природный «Кварц», 60 г	138	6	1		
1629	Минерализатор воды природный «Кремень», 60 г	133	6	1		
1601	Фильтр «АРГО»	1248	46	6		
1602	Фильтр «АРГО-К»	1320	46	6		
1604	Фильтр «АРГО-МК»	1424	50	6		
1625	Фильтр «Водолей» ПРЕМИУМ	1973	65	8		
1623	Фильтр высокопроизводительный «Водолей-БКП»	30538	500	1		
1632	Фильтр для душа «Водолей»	2381	75	1		
1617	Фильтр под мойку «Водолей-БКП»	9085	200	1		
1611	Фильтр-кувшин «Водолей»	1170	40	6		
	Стильные вещи					
3311	Резинка-браслет «Классик», 2 шт	89	1	30		
3312	Резинка-браслет «Неон», 2 шт	89	1	30		
3313	Резинка-браслет «Пастель», 2 шт	89	1	30		
3310	Чудо-расческа	611	23	12		
	Столярова Т.И.					
4402	Биофильтр защитный от электромагнитных излучений «Агеон» «БИОкомпьютер»	1251	50	25		
4401	Биофильтр защитный от электромагнитных излучений «Агеон» «БИОсмартфон»	690	28	25		
4403	Биофильтр защитный от электромагнитных излучений «Агеон» для автомобиля «Комфорт и безопасность»	2685	115	25		
4404	Биофильтр защитный от электромагнитных излучений «Агеон» для двуспального места «Исцеляющий сон»	3876	160	25		
4405	Биофильтр защитный от электромагнитных излучений «Агеон» для односпального места «Исцеляющий сон»	3025	120	25		
	Томский сурдологический центр					
4701	Тренажер для самопродувания слуховой трубы «АкуПро»	1196	40	16		
	ФитоЛайн					
9405	Брошюра Лесмин	17				
9406	Брошюра Фитолон-Кламин	10				
	Здоровое питание					
2321	Альгинат кальция, капсулы, 80 шт	658	28	5		
2329	Коктейль с яблоком и корицей «Альфион», 140 г	823	35	4		
2305	Лесмин, таблетки, 80 шт	658	28	5		
2327	Провитам, таблетки, 80 шт	658	28	5		
2307	Сироп с хлорофиллом «Фитолон», 100 мл	385	16	3		
2304	Фитолон-Кламин, таблетки, 80 шт	658	28	5		
	Здоровье и быт					
2324	Средство дезинфицирующее «БИОПАГ-Д», 1 л	1700	70	1		
	Наружные средства					
2325	Гель для гидратации кожи, 100 мл	371	16	5		
2328	Гоммаж для тела с люффой, экстр. царского дерева и маслом «Каротино», 150 мл	399	16	4		
2312	Крем антицеллюл. моделирующий с экстр. царского дерева и периллы, 150 мл	508	20	4		
2308	Крем-депилятор «Альфион», 100 мл	302	13	3		
