	Прайс-лист для Участников Компании АРГО					
	Действителен на момент публикации 02.07.2012					
Код	Наименование	Блок, шт.	Цена*, руб.	Баллы		Для расчета цен с учетом регионального коэффициента введите в ячейку расположенную под этой надписью свой транспортный коэффициент в процентах.
	БАД и продукты функционального питания					
0983	Крем тональный 01 бежевый, 30 мл	1	425	25		
2923	Крем тональный 01 бежевый, тестер, 5 мл	5	24	0		
0984	Крем тональный 01 светло-бежевый, 30 мл	1	425	25		
2924	Крем тональный 01 светло-бежевый, тестер, 5 мл	5	24	0		
0985	Крем тональный 02 пастельный, 30 мл	1	425	25		
2925	Крем тональный 02 пастельный, тестер, 5 мл	5	24	0		
0986	Крем тональный 02 светло-пастельный, 30 мл	1	425	25		
2926	Крем тональный 02 светло-пастельный, тестер, 5 мл	5	24	0		
	ЗАО НПФ "Новь"					
0185	Ассорти "Маски", 90 г (6 пакетиков по 15 г в наборе)	10	140	8		
0186	Ассорти "Скрабы", 105 г (7 пакетиков по 15 г в наборе)	10	152	9		
0142	Гель-скраб "Кия" с экстрактом алоэ, 200 г	5	286	18		
0144	Гель-скраб "Кия" с экстрактом ромашки, 200 г	5	286	18		
0146	Гель-скраб "Кия" с экстрактом череды, 200 г	5	286	18		
0182	Крем-маска "Княжна", 130 г	9	179	11		
0156	Крем-маска "Княжна", 80 г	15	179	11		
0149	Маска косметическая "Клеопатра", 200 г	10	228	14		
0151	Маска косметическая "Минеральная", 200 г	10	228	14		
0188	Маска косметическая "Царица", 150 г (10 пакетиков по 15 г)	10	194	12		
0189	Маска медовая "Омолаживающая", 180 г	9	179	11		
0190	Маска медовая "Отбеливающая", 180 г	9	179	11		
0179	Маска-лифтинг "Чаровница", 160 г	9	195	12		
0154	Масло косметическое КИЯ, 30 мл	10	291	18		
0158	Пудра-сорбент "Кия", 60 г	6	291	18		
0175	Скраб "Кия" "Ванильная карамель", 200 г	5	287	18		
0176	Скраб "Кия" "Лимон", 200 г	5	287	18		
0184	Скраб "Нежный" "Пудровая нежность", 130 г	9	179	11		
0177	Скраб "Нежный" "Пудровая нежность", 80 г	15	179	11		
0183	Скраб "Нежный", 130 г	9	179	11		
0160	Скраб "Нежный", 80 г	15	179	11		
	ООО "НИИ ЛОП и НТ"					
0251	Масло косметическое "l'amour sucre", 125 мл	4	552	30		
0252	СПА-скраб "l'amour sucre", 300 мл	3	552	30		
	ООО "Биолит"					
0393	Бальзам "Чистотел", туба, 20 мл	5	221	15		
0351	Бальзам для волос, 50 мл	20	89	6		
0352	Ванна скипидарная N1, 250 мл	5	320	22		
0353	Ванна скипидарная N2, 250 мл	5	337	23		
0385	Гель "Эплир", 20 мл	10	103	7		
0373	Гель для интимной гигиены "Блаженство", 20 мл	10	104	7		
0354	Гель против ушибов "Арктика", 30 мл	10	116	8		
0355	Гель рассасывающий "Мамавит", 50 мл	4	305	21		
0377	Концентрат березовый для ног "Бетулан", кашицеобразный продукт, 40 г	20	71	5		
0378	Концентрат на основе молочной сыворотки, жидкость, 150 мл	4	190	13		
0374	Концентрат с экстрактом корня лопуха, туба, 150 мл	4	218	15		
0381	Концентрат с экстрактом листа крапивы, жидкость, 150 мл	4	190	13		
0387	Крем "Ширлайн", 50 мл	14	118	8		
