2322	Освежитель полости рта с экстрактом семян периллы, 50 мл	225	9	5		
2301	Паста зубная «Аргодент Море», 75 мл	170	7	18		
2323	Паста зубная «Аргодент с экстрактом периллы», 75 мл	199	8	18		
2302	Паста зубная «Аргодент Хвоя», 75 мл	170	7	18		
2303	Паста зубная «Бебидент вкусняшка», 75 мл	170	7	18		
2310	Спрей с экстрактом царского дерева для укладки волос, 150 мл	340	14	4		
2317	Сыворотка с экстр. царского дерева для укреп. и восстан. волос, 100 мл	395	16	5		
	Фруктовый бар					
4101	Батончик фруктовый  «Тропик» с ананасом, 40 г	52	1	20		
4106	Батончик фруктовый «Банан-чай-мята», 30 г	52	1	20		
4107	Батончик фруктовый «Груша-лимонник», 30 г	52	1	20		
4102	Батончик фруктовый «Цитрус» с апельсином, 40 г	52	1	20		
4105	Батончик Фруктовый «Чернослив», 36 г	52	1	20		
4104	Батончик фруктовый «Яблоко», 40 г	52	1	20		
4103	Батончик фруктовый «Ягодка» с черникой, 40 г	52	1	20		
	ЭД Медицин					
9063	Большой справочник ЭД Медицин, 11-е издание	184				
9319	Брошюра BIA-гели	42				
9320	Брошюра Концептуальная косметика ЭД Медицин**	42				
9163	Брошюра Рекомендации ЭД Медицин	51				
9131	Полный мини-справочник ЭД Медицин	42				
	Здоровое питание					
0815	АнгиОмега Комплекс, коллоидная фитоформула, 237 мл	2519	85	6		
0801	Анти-Оксидант, коллоидная фитоформула, 237 мл	2519	85	6		
0807	Артро Комплекс, коллоидная фитоформула, 237 мл	2519	85	6		
0818	БиоКлинзинг, коллоидная фитоформула, 237 мл	2519	85	6		
0808	Брейн Бустер, коллоидная фитоформула, 237 мл	2519	85	6		
0823	БронхоЛайн, коллоидная фитоформула 237 мл	2519	85	6		
0810	Бьюти Нэчурал, коллоидная фитоформула, 237 мл	2519	85	6		
0813	Визио Комплекс, коллоидная фитоформула, 237 мл	2519	85	6		
0819	Гастеро Комплекс, коллоидная фитоформула, 237 мл	2519	85	6		
0811	Детокс, коллоидная фитоформула, 237 мл	2519	85	6		
0802	Имьюн Саппорт, коллоидная фитоформула, 237 мл	2519	85	6		
0803	Кардио Саппорт, коллоидная фитоформула, 237 мл	2519	85	6		
0820	Лайф Малти-Фактор, коллоидная фитоформула, 237 мл	2519	85	6		
0804	Мейл Эктив Комплекс, коллоидная фитоформула, 237 мл	2519	85	6		
0812	Ментал Комфорт, коллоидная фитоформула, 237 мл	2519	85	6		
0821	Нефрин Комплекс, коллоидная фитоформула, 237 мл	2519	85	6		
0809	Остео Комплекс, коллоидная фитоформула, 237 мл	2519	85	6		
0822	Реотон Комплекс, коллоидная фитоформула, 237 мл	2519	85	6		
0817	Слип Контрол, коллоидная фитоформула, 237 мл	2519	85	6		
0816	Тирео Саппорт, коллоидная фитоформула, 237 мл	2519	85	6		
0805	Фимейл Эктив Комплекс, коллоидная фитоформула, 237 мл	2519	85	6		
0814	Фо Кидз , коллоидная фитоформула, 237 мл	2519	85	6		
0806	Шугар Бэланс, коллоидная фитоформула, 237 мл	2519	85	6		
	Наружные средства					
0867	Крем для лица ночной восстанавливающий, 30 мл **	1298	45	6		
0866	Крем для лица очищающий, 50 мл **	1350	55	12		
0854	Крем-гель для женщин «Female Body Balance BIA-Gel», 56 мл	2366	80	6		
0855	Крем-гель ночной восстанавливающий «Night Active Renovation BIA-Gel», 56 мл	2366	80	6		
0856	Крем-гель омолаживющий «Active Longevity BIA-Gel», 56 мл	2366	80	6		
	ЭЛМЕТ-СПб					
9262	Бр.Полимедел - обыкновенное чудо	14				
3201	Плёнка «Полимедэл»	360	16	10		
3202	Чехол для пленки «Полимедэл» большой, 1 шт	144	3	10		
3203	Чехол для пленки «Полимедэл» малый, 2 шт	183	3	10		
	ЭМ-Центр Шаблина П.А.					
9271	Брошюра Курунговит	12				
9361	Брошюра Чудо-технология	13				
9524	Брошюра ЭМ-технология	18				
4606	Биоудобрение «Байкал ЭМ-1», концентрат 2 в 1, 40 мл + 40 мл	371	15	14		
4601	Биоудобрение «Байкал ЭМ-1», концентрат, 40 мл	309	13	18		
4602	Концентрат биопрепарата «Тамир», 30 мл	303	13	18		
4603	Продукт кисломолочный сухой «Курунговит ЖКТ», таблетки, 60 шт	303	13	10		
4604	Продукт кисломолочный сухой «Курунговит», таблетки, 60 шт	303	13	10		
4605	Продукт кисломолочный сухой «Курунговит-С», таблетки, 60 шт	303	13	10		
4607	ЭМ-Квас, концентрат 40 мл + усиленная питательная среда 40 мл	430	17	14		
	ЮГ					
9457	Справочник ЮГ	51				
0601	Бальзам «Альпийский аромат», 100 мл	273	11	6		
0602	Бальзам «Витаминный +», 100 мл	273	11	6		
0603	Бальзам «Казанова», 100 мл	280	11	6		
0626	Бальзам «Сибирячок» с семенами тыквы и листьями березы, 100 мл	250	10	6		
0627	Бальзам «Сибирячок» с фенхелем и укропом, 100 мл	280	11	6		
0604	Бальзам «Сибирячок», 100 мл	273	11	6		
0620	Гельмипаль, капсулы, 30 шт	353	14	6		
0618	Гепаль, капсулы, 30 шт	332	13	6		
0605	Драже «Арго-пан», 60 г	276	11	6		
0606	Драже «Кальцепан», 100 г	392	15	6		
0611	Драже «Пантошка», 80 г	250	10	6		
0607	Драже «Пантошка-A», 80 г	273	11	6		
0608	Драже «Пантошка-Ca», 80 г	280	11	6		
0609	Драже «Пантошка-Fe», 80 г	273	11	6		
0610	Драже «Пантошка-Йод», 80 г	273	11	6		
0623	Драже детское с калиной «Помогуша», 80 г	225	9	6		
0624	Драже детское с облепихой «Помогуша», 80 г	225	9	6		
0625	Драже детское с прополисом «Помогуша», 80 г	247	10	6		
0621	Драже обогащенное «Ледипан», 60 г	332	13	6		
0622	Драже обогащенное профилактическое «Лонопан», 115 г	486	18	6		
0612	Конфеты обогащенные пробиотические «Бифидопан», 70 г	310	12	6		
0613	Конфеты обогащенные пробиотические «Лактопан», 70 г	302	12	6		
0615	Конфеты обогащенные пробиотические «Пробиопан», 60 г	332	13	6		
0616	Ферропан, капсулы, 20 шт	273	11	6		
0619	Холепаль, капсулы, 30 шт	479	18	6		
0617	Эргопан, капсулы, 30 шт	280	11	6		
